"refseq_mrna","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_032206","ENSG00000140853",841.273160293626,-3.96702892113889,0.457139017490073,-8.67794865316881,4.02970883725869e-18,4.82810380017422e-16
"NM_032265","ENSG00000141497",11.1861862276716,-2.16718635876073,1.0804686473885,-2.00578366063545,0.044879334680089,0.29582496131372
"NM_032536","ENSG00000196358",9.27992010998264,-2.46100166903991,1.03280967189436,-2.38282205909825,0.0171804965896719,0.157681410133242
"NM_032789","ENSG00000178685",1796.71381528178,-3.63067573578839,0.228262577655424,-15.9056984858425,5.78544313999312e-57,2.28101186683427e-54
"NM_032855","ENSG00000196684",37.0021042363122,-2.70500308313072,0.683360852167673,-3.95838168743533,7.54593035655423e-05,0.00195911072434674
"NM_033109","ENSG00000138035",1153.66772427489,-2.33843150550387,0.207426427068821,-11.2735466668768,1.77281904326732e-29,3.37702108427331e-27
"NM_033141","ENSG00000006432",7.99790650981903,2.27447807136998,0.987587112273049,2.30306576817816,0.0212751429765816,0.182112047186359
"NM_033219","ENSG00000106785",70.4395215927727,-3.14206561390349,0.449525207559825,-6.98974286883639,2.75390497774074e-12,2.10307783964539e-10
"NM_033238","ENSG00000140464",729.428122530505,-1.73095590892684,0.202112593270317,-8.56431497374218,1.08720264770644e-17,1.25814949405401e-15
"NM_033239","ENSG00000140464",490.31029430674,-1.58261208560588,0.177079638734411,-8.93729000644466,3.98830659137661e-19,5.15691012317438e-17
"NM_033240","ENSG00000140464",508.770442038936,-1.56807480316558,0.17017457027165,-9.21450720082594,3.12711392324196e-20,4.32779803246389e-18
"NM_033244","ENSG00000140464",490.489479988292,-1.58331336636091,0.177164500376677,-8.93696741161214,3.99996272862495e-19,5.15691012317438e-17
"NM_033246","ENSG00000140464",397.646362693761,-1.62860220004494,0.195604018400446,-8.32601606737352,8.36084614247982e-17,9.144877746873e-15
"NM_033247","ENSG00000140464",352.402615875676,-1.66876735069099,0.178600122573607,-9.34359577498739,9.31168340939046e-21,1.31554687234251e-18
"NM_033249","ENSG00000140464",472.827216005333,-1.61911283114604,0.181286244911746,-8.93125031043728,4.2122083238569e-19,5.38956028818928e-17
"NM_033250","ENSG00000140464",466.145389271435,-1.59615616236625,0.177036356745375,-9.01597949545439,1.95118918842906e-19,2.56430123302574e-17
"NM_033255","ENSG00000133106",1194.5359343019,-6.50092833589125,0.812999940818558,-7.99622239744063,1.28294559937204e-15,1.28700699520438e-13
"NM_033292","ENSG00000137752",257.186783212404,-2.01653415346772,0.343572002417103,-5.8693203732579,4.37585152696228e-09,2.32557990164122e-07
"NM_033293","ENSG00000137752",157.906256947869,-2.09921727124315,0.361393135624668,-5.8086805318387,6.29671083321949e-09,3.26912244674896e-07
"NM_033294","ENSG00000137752",154.303791093074,-2.09604789332317,0.365322046895028,-5.73753462496462,9.60646445342938e-09,4.91291689626591e-07
"NM_033295","ENSG00000137752",69.8657543586943,-2.22905563951206,0.498894244352649,-4.46799229444793,7.89571493252593e-06,0.000261190249967958
"NM_033405","ENSG00000130589",2471.96567909693,-4.13199813377336,0.173560447229032,-23.8072567785029,2.80908989837472e-125,1.05830901315768e-121
"NM_033629","ENSG00000213689",338.00697295165,-1.80890287608347,0.248183098730077,-7.28858204019297,3.13234132576515e-13,2.5716294753685e-11
"NM_052846","ENSG00000183798",7.75685647826735,-1.78390137894261,1.14748517373516,-1.55461823801686,0.120037017543303,0.502321904995285
"NM_052886","ENSG00000147676",61.829034004372,2.50090595677031,0.373109993073888,6.7028651153684,2.04372101911403e-11,1.42292502248664e-09
"NM_052913","ENSG00000164484",14.5075795694949,1.71692557305503,0.746945996376936,2.29859398321028,0.0215280055355923,0.183450636766858
"NM_052941","ENSG00000162654",1477.66095275415,-4.14750231736442,0.708134290268776,-5.85694320181871,4.71464276536205e-09,2.49390627527505e-07
"NM_052942","ENSG00000154451",39.8213142675469,-5.14610753901759,0.660561278194499,-7.79050741981631,6.67406206060981e-15,6.32115704718147e-13
"NM_057157","ENSG00000095596",9.12260164011797,2.07055428894751,0.727190859795897,2.8473326652217,0.0044087265170124,0.0596991573531708
"NM_058166","ENSG00000121236",242.815189925882,-1.71457372900834,0.317769447363771,-5.39565317947497,6.82747157341483e-08,3.22422115097182e-06
"NM_080424","ENSG00000135899",168.086221654442,-3.44957525084249,0.285162401384695,-12.0968796520579,1.09702267655376e-33,2.38440691627617e-31
"NM_080628","ENSG00000101342",876.035418343474,-3.87103648285271,0.207725338280931,-18.635360110077,1.66033207395523e-77,1.48149683241053e-74
"NM_080657","ENSG00000134321",11198.3707553109,-8.52676023591524,0.898855230619934,-9.48624421981101,2.39508484282574e-21,3.47051887887574e-19
"NM_080682","ENSG00000162692",3491.29413435247,-2.45909919020265,0.420330926050663,-5.85038843871853,4.90426317767426e-09,2.57812172969614e-07
"NM_133468","ENSG00000164619",42.2220635630407,-2.37861528454294,0.897218186885154,-2.65110016639398,0.00802300436166616,0.0942279213339156
"NM_133477","ENSG00000172403",34.0573084889603,-2.24770032055577,0.526994221302588,-4.26513276559286,1.99783366502534e-05,0.000587515577450253
"NM_134266","ENSG00000147606",10.0606022734276,1.92309387668928,0.69583061428274,2.76373852661196,0.00571433097946031,0.0735874745615498
"NM_138287","ENSG00000163840",6000.52130552847,-3.61199865296226,0.311506955426963,-11.5952423855561,4.35630584315987e-31,8.74019303100721e-29
"NM_138456","ENSG00000168062",372.185713984419,-5.59950227893038,0.29178424690409,-19.1905571954025,4.43855129903575e-82,5.18958478953121e-79
"NM_139266","ENSG00000115415",1892.29102912616,-3.01227811212544,0.183593386098309,-16.4073345785586,1.6948444307459e-60,7.87220412510976e-58
"NM_144975","ENSG00000166750",4341.77304463849,-1.66046602927802,0.0927726973035874,-17.8982187382603,1.21754242869284e-71,8.60066898535172e-69
"NM_145313","ENSG00000198915",15.2284026221216,-1.5359820041631,0.6231946064644,-2.46469078555937,0.0137131536591625,0.136030789206373
"NM_145343","ENSG00000100342",2729.24363133758,-3.27940357948424,0.30116702558665,-10.8889861799984,1.30080241018296e-27,2.32138459589861e-25
"NM_145637","ENSG00000128335",1821.93682831798,-1.9202582074669,0.176848399090552,-10.8582165139288,1.82274242805059e-27,3.23579725172312e-25
"NM_145639","ENSG00000128284",2053.5504785872,-2.04861802867821,0.318987778107306,-6.4222461463369,1.34278059693506e-10,8.4943398694547e-09
"NM_145640","ENSG00000128284",2047.98950909694,-2.04866085696944,0.318820944908671,-6.42574112424233,1.31228567998531e-10,8.33252257514267e-09
"NM_145641","ENSG00000128284",2047.16718562638,-2.05080803231539,0.31950353125222,-6.41873354037037,1.37412681249472e-10,8.6603192994904e-09
"NM_145642","ENSG00000128284",2047.16718562638,-2.05080803231539,0.31950353125222,-6.41873354037037,1.37412681249472e-10,8.6603192994904e-09
"NM_148919","ENSG00000235715",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_148919","ENSG00000230669",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_148919","ENSG00000204264",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_148919","ENSG00000231631",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_148919","ENSG00000226201",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_148919","ENSG00000230034",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_148919","ENSG00000236443",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_148919","ENSG00000206298",969.981933260664,-2.3018962193486,0.336099521480831,-6.84885300998529,7.44444386479833e-12,5.42836038975735e-10
"NM_152309","ENSG00000155629",8.82576045190753,-1.88898625499648,0.848766089807606,-2.2255675358386,0.0260431627367503,0.207971153771783
"NM_152542","ENSG00000163644",1197.85345312861,-2.49420948553862,0.123162868262271,-20.2513104861059,3.45914258858537e-91,5.58519751196019e-88
"NM_152649","ENSG00000168404",713.95664167151,-2.26596475701464,0.215731310543079,-10.5036434039655,8.31091118097236e-26,1.40198042494144e-23
"NM_152703","ENSG00000177409",6487.1386730376,-3.76958504571909,0.195601485257267,-19.271760849674,9.27268298982809e-83,1.12288879334322e-79
"NM_152899","ENSG00000104951",76.2795403918632,-2.33479455469594,0.410790098568354,-5.68366804076569,1.31836060297154e-08,6.68186142973932e-07
"NM_152990","ENSG00000179165",11.5905754630424,-1.53516854833266,0.639996687460492,-2.39871327213303,0.0164527922443308,0.153091335518255
"NM_153209","ENSG00000196169",21.9980564321809,-2.12811880647459,1.00261523212498,-2.12256779897925,0.0337900857066585,0.249055229893102
"NM_153372","ENSG00000173918",75.5669186436999,-1.66573532355545,0.665788462318393,-2.50189875287875,0.0123529246049913,0.126617477201161
"NM_153487","ENSG00000112139",41.406500292789,-1.62462639837126,0.455434893105106,-3.56719790900238,0.00036081897083419,0.00765600052820706
"NM_170706","ENSG00000157064",7.92467432645427,-2.40839193261024,1.35501892596987,-1.77738619472522,0.0755047205994414,0.396613255052712
"NM_172200","ENSG00000134470",284.778336919651,-1.75389601594103,0.252942759820812,-6.9339640999549,4.09208541060673e-12,3.06292141318858e-10
"NM_172219","ENSG00000108342",25.4885646154975,-2.02228228058631,0.622985277571543,-3.2461156842572,0.00116991288719284,0.0204264862338041
"NM_172220","ENSG00000108342",24.974412136871,-2.0408322193099,0.62822398861286,-3.24857416510968,0.00115984968503661,0.020271661479658
"NM_173054","ENSG00000189056",16.1369657686174,1.75987940832361,0.617339806747047,2.85074668616779,0.00436167022414672,0.0593463692978101
"NM_173087","ENSG00000092529",41.7461892424757,-1.54122825897355,0.465918720357899,-3.30793374816458,0.000939870413131934,0.0171150301278542
"NM_173487","ENSG00000151470",289.536310024827,-1.52694209231593,0.271201978626848,-5.63027637204993,1.79921084314823e-08,8.958273430048e-07
"NM_176870","ENSG00000205364",10.6307585009065,-1.68970311719844,0.934314055196077,-1.80849587759208,0.0705293578410015,0.385873127953564
"NM_178127","ENSG00000187151",8.97165837384134,1.86371742160064,0.753381736572588,2.4738022321584,0.013368367675202,0.133837208314713
"NM_178822","ENSG00000152580",16.2909666139842,1.88793014600111,2.52696505878871,0.747113672757345,0.454994947598966,0.844305828115288
"NM_181782","ENSG00000111912",3608.38530876329,-1.62236975882177,0.23895081295339,-6.78955530123361,1.12479710302483e-11,8.0122889437527e-10
"NM_182526","ENSG00000198133",15.7862415874364,-2.73508104913151,0.876295069599151,-3.12118730781247,0.00180123425991336,0.0290277804424345
"NM_182597","ENSG00000181016",18.6320310222496,1.54617550593654,0.524021566899726,2.95059517317998,0.00317162314200963,0.046075503802965
"NM_182962","ENSG00000023445",766.577245232698,-1.85425678628933,0.423993522140359,-4.37331395283793,1.2237453792903e-05,0.000384199394218484
"NM_182985","ENSG00000185880",47.4947661514553,-1.93883866993627,0.467183968142116,-4.15005394480164,3.32396927535146e-05,0.000931453109250761
"NM_182985","ENSG00000278211",47.4947661514553,-1.93883866993627,0.467183968142116,-4.15005394480164,3.32396927535146e-05,0.000931453109250761
"NM_183061","ENSG00000172139",9.28338204208783,-2.49392401026983,0.845725688825496,-2.9488568731231,0.00318951652084487,0.0462759677673458
"NM_183061","ENSG00000285044",9.28338204208783,-2.49392401026983,0.845725688825496,-2.9488568731231,0.00318951652084487,0.0462759677673458
"NM_183228","ENSG00000161405",9.89185549035713,1.52088350883173,1.1070914378562,1.37376503586443,0.169514639036551,0.589269890654318
"NM_194284","ENSG00000253958",35.3694062462167,-2.48783507330596,0.522329051494488,-4.76296515805079,1.90768790062977e-06,7.13951144002801e-05
"NM_194284","ENSG00000285098",35.3694062462167,-2.48783507330596,0.522329051494488,-4.76296515805079,1.90768790062977e-06,7.13951144002801e-05
"NM_194322","ENSG00000115155",9.62545824682667,-1.6256069082423,1.16177661765703,-1.39924223257366,0.16174035604628,0.579098132464074
"NM_194323","ENSG00000115155",9.13723372708813,-1.6601667803914,1.14604062249693,-1.4486107628317,0.147446313799611,0.554258619356859
"NM_194441","ENSG00000026950",1197.99818702126,-2.0026083776087,0.342941293490343,-5.8395078563646,5.23552478171448e-09,2.73952066008631e-07
"NM_197947","ENSG00000172243",16.563413238622,-1.53623718488589,0.68667015661979,-2.23722724815679,0.0252714913353251,0.203679690208431
"NM_197948","ENSG00000172243",16.563413238622,-1.53623718488589,0.68667015661979,-2.23722724815679,0.0252714913353251,0.203679690208431
"NM_197949","ENSG00000172243",15.886157789391,-1.60617223407218,0.732791216188605,-2.19185519502567,0.0283899641721491,0.221463842907832
"NM_197950","ENSG00000172243",15.3940690319822,-1.54517009806912,0.784770044608805,-1.96894632852527,0.0489592546918187,0.313159020820454
"NM_197974","ENSG00000111801",1115.9131739761,-1.86678325842968,0.237494064993355,-7.86033646138446,3.83102999331764e-15,3.69030494271083e-13
"NM_198183","ENSG00000156587",2138.97537891968,-3.57921654005487,0.304242670356063,-11.7643476369242,5.95851352559687e-32,1.23948047921726e-29
"NM_198213","ENSG00000135114",1580.45230576976,-7.6894268977322,0.6971608894024,-11.0296303401694,2.74993023934371e-28,5.12318047392457e-26
"NM_198332","ENSG00000170581",2942.47579820134,-2.72744504088401,0.117109960062888,-23.2896078131986,5.65003250980593e-120,1.473658863923e-116
"NM_198545","ENSG00000162490",8.67647659460111,2.12325814761997,1.09052587822858,1.94700390885629,0.0515342660466774,0.322750712752991
"NM_198557","ENSG00000184898",259.875431420826,-1.72768551574452,0.299890189045028,-5.76106047765742,8.35870806544051e-09,4.28772638993784e-07
"NM_198593","ENSG00000173918",75.1978080470752,-1.65644608655354,0.667384606153861,-2.4819962451631,0.0130648652037938,0.131685607748228
"NM_198594","ENSG00000173918",74.892471506467,-1.71696921244832,0.68067388802351,-2.52245494157844,0.011653887919052,0.122526628735286
"NM_198965","ENSG00000087494",11.4005693432166,-2.35503326358115,0.76096064543164,-3.0948161087165,0.00196934955009003,0.0312762225737249
"NM_198966","ENSG00000087494",9.41534409485112,-2.1738682074354,0.835587224595248,-2.60160536620029,0.00927885567589312,0.104466930411445
"NM_198995","ENSG00000166960",20.2539345620034,2.63297321283041,0.569467691253449,4.62356908613201,3.77193034919861e-06,0.000132533515388889
"NM_199139","ENSG00000132530",3219.02062506605,-4.24766767139342,0.316897038794347,-13.403936141385,5.73396071709452e-41,1.54302703202003e-38
"NM_201442","ENSG00000182326",139.20176956629,-4.5466933516919,1.0640359127209,-4.27306381047356,1.92805251260014e-05,0.000568473709084633
"NM_203379","ENSG00000197142",328.656434537521,-2.18815341222273,0.454396736198756,-4.81551304819588,1.46822168937071e-06,5.59988670657961e-05
"NM_203380","ENSG00000197142",328.675942236264,-2.18769181376249,0.45767489558375,-4.78001270087615,1.75284120865806e-06,6.62581793332986e-05
"NM_207315","ENSG00000134326",2397.13310857215,-8.06099172384347,0.252175370106838,-31.9658169647111,3.25730115527142e-224,5.52226551358941e-220
"NM_212502","ENSG00000117266",10.428556610718,-1.66556837710254,1.2380119362121,-1.34535728484058,0.178509882467733,0.603402909464002
"NM_212503","ENSG00000117266",10.428556610718,-1.66556837710254,1.2380119362121,-1.34535728484058,0.178509882467733,0.603402909464002
